Timestamp,Source IP,Attack Type,Bytes Transferred,Packet Count
2024-10-17 23:30:01,23.230.164.122,syn_ack,2700,50
2024-10-17 23:30:01,31.135.144.44,smurf,2100,50
2024-10-17 23:30:01,24.14.127.199,syn_flood,2700,50
2024-10-17 23:30:01,135.204.208.213,pod,52100,50
2024-10-17 23:30:01,31.135.144.44,smurf,2100,50
2024-10-17 23:30:01,238.103.65.62,syn_ack,2700,50
2024-10-17 23:30:01,22.74.59.35,syn_flood,2700,50
2024-10-17 23:30:01,31.135.144.44,smurf,2100,50
2024-10-17 23:30:01,106.41.116.202,pod,52100,50
2024-10-17 23:30:01,22.74.59.35,syn_flood,2700,50
2024-10-17 23:30:02,203.206.1.21,syn_ack,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:02,115.219.172.61,syn_flood,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:02,115.219.172.61,syn_flood,2700,50
2024-10-17 23:30:02,16.245.252.113,syn_ack,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:02,172.141.169.37,syn_flood,2700,50
2024-10-17 23:30:02,172.141.169.37,syn_flood,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:02,55.158.61.248,syn_ack,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:02,41.19.175.46,syn_flood,2700,50
2024-10-17 23:30:02,37.244.135.127,pod,52100,50
2024-10-17 23:30:02,33.20.191.27,syn_ack,2700,50
2024-10-17 23:30:02,41.19.175.46,syn_flood,2700,50
2024-10-17 23:30:02,31.135.144.44,smurf,2100,50
2024-10-17 23:30:03,249.172.15.71,syn_ack,2700,50
2024-10-17 23:30:03,7.46.159.175,syn_flood,2700,50
2024-10-17 23:30:03,31.135.144.44,smurf,2100,50
2024-10-17 23:30:03,7.46.159.175,syn_flood,2700,50
2024-10-17 23:30:03,31.135.144.44,smurf,2100,50
2024-10-17 23:30:03,252.180.121.5,pod,52100,50
2024-10-17 23:30:03,225.3.235.252,syn_ack,2700,50
2024-10-17 23:30:03,31.135.144.44,smurf,2100,50
2024-10-17 23:30:03,227.173.252.114,syn_flood,2700,50
2024-10-17 23:30:03,133.63.17.97,pod,52100,50
2024-10-17 23:30:03,31.135.144.44,smurf,2100,50
2024-10-17 23:30:03,227.173.252.114,syn_flood,2700,50
2024-10-17 23:30:03,63.166.190.113,syn_ack,2700,50
2024-10-17 23:30:04,31.135.144.44,smurf,2100,50
2024-10-17 23:30:04,223.132.212.114,syn_flood,2700,50
2024-10-17 23:30:04,172.97.134.133,syn_ack,2700,50
2024-10-17 23:30:04,223.132.212.114,syn_flood,2700,50
2024-10-17 23:30:04,61.174.85.156,pod,52100,50
2024-10-17 23:30:04,31.135.144.44,smurf,2100,50
2024-10-17 23:30:04,27.88.79.140,syn_flood,2700,50
2024-10-17 23:30:04,31.135.144.44,smurf,2100,50
2024-10-17 23:30:04,140.203.93.250,pod,52100,50
2024-10-17 23:30:04,27.88.79.140,syn_flood,2700,50
2024-10-17 23:30:04,31.135.144.44,smurf,2100,50
2024-10-17 23:30:04,15.60.1.85,syn_ack,2700,50
2024-10-17 23:30:04,150.31.88.51,syn_flood,2700,50
2024-10-17 23:30:04,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,150.31.88.51,syn_flood,2700,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,186.214.47.227,syn_ack,2700,50
2024-10-17 23:30:05,83.117.181.8,syn_flood,2700,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,86.4.45.228,syn_ack,2700,50
2024-10-17 23:30:05,83.117.181.8,syn_flood,2700,50
2024-10-17 23:30:05,243.251.133.231,pod,52100,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,67.193.83.213,syn_ack,2700,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,37.92.177.4,syn_ack,2700,50
2024-10-17 23:30:05,43.169.161.163,pod,52100,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,180.148.25.73,syn_ack,2700,50
2024-10-17 23:30:05,31.135.144.44,smurf,2100,50
2024-10-17 23:30:05,99.132.31.247,syn_ack,2700,50
2024-10-17 23:30:05,58.203.108.25,pod,52100,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,55.180.80.4,syn_ack,2700,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,135.73.219.105,syn_ack,2700,50
2024-10-17 23:30:06,195.238.157.153,pod,52100,50
2024-10-17 23:30:06,233.112.7.144,syn_ack,2700,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,21.246.208.203,syn_ack,2700,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,142.219.49.131,syn_ack,2700,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,253.159.127.92,syn_ack,2700,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,31.135.144.44,smurf,2100,50
2024-10-17 23:30:06,42.216.14.14,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,136.76.95.59,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,175.251.57.210,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,224.180.122.24,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,120.81.80.133,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,86.71.199.176,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:07,224.88.88.195,syn_ack,2700,50
2024-10-17 23:30:07,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,238.188.227.106,syn_ack,2700,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,64.164.108.225,syn_ack,2700,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:08,31.135.144.44,smurf,2100,50
2024-10-17 23:30:09,31.135.144.44,smurf,2100,50
